obj_id,scale
ed9225ab8a02b0fd4b349e4b3dd5565e,0.461462050676
61b2beba8bf98becf5e58ea4049d8efc,0.1131676808
4b99c1df215aa8e0fb1dc300162ac931,0.0953118279576
b17b4b2ba828c9a918ad6112e1aea115,0.409605234861
d71617cc4683491a5c940303c04d55b7,0.0416908562183
ff74c4d2e710df3401a67448bf8fe08,0.0773967579007
58d5c8ca6b0b64b46436916a86a90ed7,0.292859166861
8302f9cd5e454de85d878ba9ec3c0d6a,0.0968291684985
f7cfc7663ad87b1e10e2f02e4d893865,0.0576361082494
4a95e7f0343134dacfe5d7e8cb5499d2,0.120419226587
e3484284e1f301077d9a3c398c7b4709,0.0868804529309
77d8d55ce013146bd4d8765e3910f617,0.0886682197452
444e269649312fa20005c20ac894a3b,0.371202170849
187859d3c3a2fd23f54e1b6f41fdd78a,0.150130569935
b8ca730337238171d2f5c44a5922d7b9,0.13271202147
f0c72181b378e74fe378cd9d51dc5be0,0.432395756245
83fd5e88eca47f1dab298e30fc6f45ba,0.368078708649
f5b5a24adc6826ace41b639931f9ca1,0.133869707584
e23e0c08021ade6aa17d66eaa6c79db4,0.0412678308785
ac6df890acbf354894bed81c37648d8f,0.0818986222148
b2770011448264d330334efc12f98ae8,0.13298098743
1becba69a6c26be02c0f5b5b20a5a506,0.116304248571
e79d6e1b224d3f6c80e27c8591384b40,0.220688953996
a20afd7d3f1c0f51e652fa812161367,0.314173549414
b88bcf33f25c6cb15b4f129f868dedb,0.081462033093
c1a44efab8a2616c44a16a1c9776e2ce,0.193986207247
bf479a07a90fa9b0a570c6c691c987a8,0.406808316708
2566f8400d964be69c3cb90632bf17f3,0.073994897306
4c71b2758968236992b3a559188c73e8,0.541144192219
856af7985cf65ce9c2e7d069edab0831,0.243183672428
4c0d7cf86419a997d528a236ffa583af,0.264535456896
7df09674bc991904c78df40cf2e9097a,0.111728347838
27721f92f4f94ae2c5243a0ab191990d,0.133156254888
137e78f5b0fdb666c325c205463de4b7,0.135543093085
cbacbd21eb69bad7cbff0273ed089e5d,0.124955810606
c2c4f86abbf038e5af3fff96383de017,0.385018080473
9037fb8643165a0f543fc9b228fa4afd,0.17374753952
e2e7510a615d5acf9fd71c29e8052396,0.156225934625
38e712afedf758c355db916689d826c1,nan
a6d442101c252b09e131a48033aecfb6,0.512317895889
6f14cba33c58664eccaa71a506b07337,0.327141076326
f4eac4f5cd390305d73c120d89ced933,0.375223845243
509017601d92a7d1db286a46dfc37518,0.0818942859769
eae0ad4338f22f3f7c8489092272d18,0.493879079819
1666ce5ced647ed25d878ba9ec3c0d6a,0.0615506544709
1d9b04c979dfbddca84874d9f682ce6c,nan
f2bca260373c420f535deb3b0c692a2a,0.141650855541
76846ff860fe13e6b1224520ef42be18,0.115479014814
c484d712f9e5f7eddeb8736b6b7dc5f5,0.0679220035672
56c2780af1ea0ad3d206c5b91d97d1a6,nan
56efabe64ce30e08d7bc2c778b186f58,0.0947246551514
5db533a516e2a19fb8046e84ebdc62d2,0.113186083734
a88aa8a6fa1e2e60d61a52fabbee0e9c,0.231108933687
b64ced3b3ea94eae858db1dc3499392,0.132798209786
8c3a37b8bab5ffb616a3953de5397f35,2.64594006538
3c030f8b8f7637eac0d3742cb5ee0e30,0.0991028547287
5fbad7dea0243acd464e3094da7d844a,0.300561726093
fb4f8c6863ded8305c6a44a505804654,0.0590987950563
b11db9eeac44be0550d1fe15308b63aa,0.187450915575
d66716bdcc536ee8614a57e46b2dd4e0,0.330160200596
3cf29cda12a32b66cae3ad89f2c6e8be,0.436888188124
c30bfed890080d17d4d8765e3910f617,0.10222055763
742e14aa241feab67efcee988123ee4c,0.0942444503307
1c5e5f1485ba5db1f879801ae14fa622,0.355641812086
3f9f65f63f9dbc09639c1eedc5ef16cc,1.46335589886
4cd37983220c5949946c2e1ea428382a,0.0512542836368
68582543c4c6d0bccfdfe3f21f42a111,0.079725407064
360d1c3b84a4eccbd201085e80edb26a,0.104089900851
abc86fa217ffeeeab3c769e22341ffb4,0.129435479641
eb9a67a770d9a4b151b7898ca183dc1,0.107333287597
db663e3f7ee9869f5c351e299b24e355,0.0505456700921
18277a2b26cce4945932aa8e4205e707,0.373020261526
10477652cbfcbc0eeda994bbf9145c8e,1.32559609413
7d41c6018862dc419d231837a704886d,0.405258506536
e2e75212fefa0ecf30e9a79a761377a4,0.181495666504
fca342f2073ea04faa7be9cd06519a9,0.128848493099
a8ba8469ec3954686fa6f8ed1cea6c8,0.516031563282
b9804a2ba902f1b6a12b86efa90a53a4,0.0719777047634
46ed9dad0440c043d33646b0990bb4a,0.0729599967599
3e8fd535abd8381c614be109ad41e469,0.120457373559
9bfb4fcfe4fc903ca1fa797bebd1cbce,1.27811431885
df026976dc03197213ac44947b92716e,0.0386255122721
287c358c0079ea47a07fe9590ff61bf8,0.113872155547
612466085d24ce50b260ba4e94db1a27,0.269247978926
d92f30d9e38cf61ce69bbdea737daae6,0.100728936493
357348cf087fb03898feb9a919eb17de,0.193674921989
847c29f54d8d4e77e074517a246f1e65,nan
8fbb412e722f41821f483982a10beaee,0.290011763573
adf9c5c32cff292a717ff5d5c2b8587,0.197689205408
da0f6b3a375a7e77e963c7e7c24b8dcd,0.0756404325366
fa23aa60ec51c8e4c40fe5637f0a27e1,0.123560369015
c19b0d30187ee94522e0fb8c95dacb30,0.0288768112659
16ac39c5f6486b4f4b67691a60194771,0.0828818902373
a518bd4307c94b8038c8472cbce68fc7,0.411559820175
589d2eb42f3f66d83a042ac5fff3239b,0.185910910368
c6240441f9be5ad171fa3942fdf21d0b,0.112457722425
200c125fcc1cb96814c53a0b8e14d8b8,0.523171305656
52273f4b17505e898ef19a48ac4fcfdf,nan
fc6667707faff16544608b3255ca1886,0.0962271019816
bf8fe181e230bb8f435b5a0263ddd2e2,0.101038582623
63e5805f8bd216313bba289a9fdd2a7d,0.651648759842
249e51107b65a3c2622c8cfa317e01c6,0.15789026022
3a647e754130d4266d400c53630ac401,0.270092338324
c87bb65a628e0ca6a4bd57b754f4233c,0.106677956879
610a9f79a2f2faacc43c9f60fcc79b4c,0.11200004071
cdc6bd336446234c2b151d8b52c53b90,0.161899000406
46852e4a3930580ce40d8d5d4209db73,0.842483520508
215e4b59683247378a3e8bd3a4e48433,0.621210694313
52e27aecdd55c1bf5b03388497f76a9e,0.21050915122
5adb6a586d55fa1dfdddc29bb3e72366,0.342889398336
bf0db3b6fd445502ee8e77f3445a324d,0.63412630558
